deg,mos_pred,model
audio_24546.wav,3.032000780105591,NISQAv2_mos_only
audio_15943.wav,4.408464431762695,NISQAv2_mos_only
audio_14485.wav,2.897317886352539,NISQAv2_mos_only
audio_16292.wav,3.4669768810272217,NISQAv2_mos_only
audio_76566.wav,2.4787609577178955,NISQAv2_mos_only
audio_32865350.wav,2.51593279838562,NISQAv2_mos_only
audio_33732504.wav,4.51929235458374,NISQAv2_mos_only
audio_155372.wav,3.032000780105591,NISQAv2_mos_only
audio_20285115.wav,2.6702325344085693,NISQAv2_mos_only
audio_33984.wav,3.934143543243408,NISQAv2_mos_only
audio_26423.wav,2.4135935306549072,NISQAv2_mos_only
audio_16286.wav,3.689558506011963,NISQAv2_mos_only
audio_17198.wav,2.6440446376800537,NISQAv2_mos_only
audio_32865344.wav,2.1585566997528076,NISQAv2_mos_only
audio_24552.wav,3.689558506011963,NISQAv2_mos_only
audio_63619.wav,4.316755294799805,NISQAv2_mos_only
audio_26541914.wav,4.4678120613098145,NISQAv2_mos_only
audio_912.wav,2.5325493812561035,NISQAv2_mos_only
audio_621680.wav,4.676485538482666,NISQAv2_mos_only
audio_32389264.wav,4.502199649810791,NISQAv2_mos_only
audio_30453348.wav,2.4905917644500732,NISQAv2_mos_only
audio_35463.wav,2.6762750148773193,NISQAv2_mos_only
audio_9802.wav,4.588077068328857,NISQAv2_mos_only
audio_26392.wav,4.171374797821045,NISQAv2_mos_only
audio_16251.wav,3.7674834728240967,NISQAv2_mos_only
audio_12037.wav,3.172393321990967,NISQAv2_mos_only
audio_24585.wav,2.669149875640869,NISQAv2_mos_only
audio_12989.wav,4.694003582000732,NISQAv2_mos_only
audio_14320.wav,2.763641357421875,NISQAv2_mos_only
audio_9157.wav,4.311370372772217,NISQAv2_mos_only
audio_44517.wav,4.714887619018555,NISQAv2_mos_only
audio_33947.wav,3.358746290206909,NISQAv2_mos_only
audio_16523.wav,3.7428417205810547,NISQAv2_mos_only
audio_541127.wav,4.102297306060791,NISQAv2_mos_only
audio_9143.wav,2.763641357421875,NISQAv2_mos_only
audio_101092.wav,3.842369556427002,NISQAv2_mos_only
audio_34782.wav,4.378164768218994,NISQAv2_mos_only
audio_16245.wav,2.529601812362671,NISQAv2_mos_only
audio_13315.wav,2.8662972450256348,NISQAv2_mos_only
audio_32755891.wav,3.111041307449341,NISQAv2_mos_only
